timestamp,ae_c4003,ae_c4004,ae_c4005,ae_c4006,ait_c5011,pac_freq_c1,pac_freq_c2,pac_freq_c3,predicted_ss,pac_dose_kg_per_L,ae_c4003_health,ae_c4003_dev,ae_c4003_spike,ae_c4003_stab,ae_c4003_comp,ae_c4003_stuck,ae_c4003_saturated,ae_c4003_maintenance,ae_c4004_health,ae_c4004_dev,ae_c4004_spike,ae_c4004_stab,ae_c4004_comp,ae_c4004_stuck,ae_c4004_saturated,ae_c4004_maintenance,ae_c4005_health,ae_c4005_dev,ae_c4005_spike,ae_c4005_stab,ae_c4005_comp,ae_c4005_stuck,ae_c4005_saturated,ae_c4005_maintenance,ae_c4006_health,ae_c4006_dev,ae_c4006_spike,ae_c4006_stab,ae_c4006_comp,ae_c4006_stuck,ae_c4006_saturated,ae_c4006_maintenance,ait_c5011_health,ait_c5011_dev,ait_c5011_spike,ait_c5011_stab,ait_c5011_comp,ait_c5011_stuck,ait_c5011_saturated,ait_c5011_maintenance
2026-02-01 15:50:04,29.21,29.14,49.92,22.59,20.47,8.1,8.1,8.1,29.44,9.619565217391304e-06,91.5,100.0,100.0,94.85,100.0,False,False,False,91.36,86.64,100.0,88.84,100.0,False,False,False,69.88,78.09,65.52,99.97,96.67,False,False,False,49.39,97.8,0.0,0.0,96.67,False,False,False,92.54,83.92,100.0,84.75,100.0,False,False,False
2026-02-01 15:51:03,30.05,29.27,49.92,28.05,18.99,8.1,8.1,8.1,29.68,9.784366576819408e-06,91.91,86.65,100.0,95.3,100.0,False,False,False,90.38,70.15,100.0,89.45,100.0,False,False,False,73.12,95.95,65.52,99.97,96.67,False,False,False,49.44,100.0,0.0,0.0,96.67,False,False,False,90.71,63.69,100.0,85.09,100.0,False,False,False
2026-02-01 15:52:04,30.51,30.33,49.92,23.14,20.6,7.9,7.8,7.9,30.06,1.0039920159680635e-05,90.89,68.53,100.0,94.61,100.0,False,False,False,90.77,86.69,100.0,89.24,100.0,False,False,False,75.93,98.05,65.52,99.97,96.67,False,False,False,47.57,73.63,0.0,0.0,96.67,False,False,False,91.78,100.0,100.0,83.07,100.0,False,False,False
2026-02-01 15:53:03,49.96,30.21,49.92,48.86,20.16,7.9,7.8,7.9,32.37,1.1464318813716404e-05,85.68,9.22,100.0,92.56,100.0,False,False,False,91.08,86.64,100.0,89.18,100.0,False,False,False,78.36,100.0,65.52,99.97,96.67,False,False,False,44.11,47.21,0.0,0.0,96.67,False,False,False,91.85,88.92,100.0,82.98,100.0,False,False,False
2026-02-01 15:54:03,37.13,30.4,49.92,21.92,20.0,8.0,8.0,8.0,32.38,1.1470043236565782e-05,81.76,60.75,88.89,15.89,100.0,False,False,False,92.31,100.0,100.0,89.16,100.0,False,False,False,79.39,86.7,65.52,99.97,96.67,False,False,False,43.4,76.39,0.0,0.0,96.67,False,False,False,92.21,92.8,100.0,83.53,100.0,False,False,False
2026-02-01 15:55:04,35.42,28.99,49.92,22.71,21.15,8.0,8.0,8.0,32.32,1.1435643564356435e-05,80.03,90.43,77.78,13.7,100.0,False,False,False,90.32,58.87,100.0,89.07,100.0,False,False,False,81.19,100.0,65.52,99.97,96.67,False,False,False,42.65,74.04,0.0,0.0,96.67,False,False,False,92.11,86.66,100.0,84.97,100.0,False,False,False
2026-02-01 15:56:04,33.47,28.81,49.92,22.44,20.57,7.5,7.5,7.5,32.3,1.1424148606811143e-05,78.7,100.0,66.67,13.65,100.0,False,False,False,84.38,0.0,100.0,88.39,100.0,False,False,False,81.76,87.5,65.52,99.97,96.67,False,False,False,36.66,0.0,0.0,0.0,96.67,False,False,False,92.93,99.38,100.0,84.23,100.0,False,False,False
2026-02-01 15:57:03,32.74,28.99,49.92,21.99,20.28,7.5,7.5,7.5,32.22,1.13780260707635e-05,76.72,95.49,55.56,14.75,100.0,False,False,False,83.69,57.48,100.0,87.79,100.0,False,False,False,82.17,86.73,65.52,99.97,96.67,False,False,False,37.14,74.11,0.0,0.0,96.67,False,False,False,93.64,100.0,100.0,84.26,100.0,False,False,False
2026-02-01 15:58:04,33.06,30.26,49.93,21.5,20.5,7.8,7.8,7.8,32.31,1.1429897864438252e-05,75.47,100.0,55.56,15.88,100.0,False,False,False,84.88,81.99,100.0,87.26,100.0,False,False,False,82.52,87.01,65.52,99.97,96.67,False,False,False,33.65,20.67,0.0,0.0,96.67,False,False,False,94.05,97.34,100.0,84.79,100.0,False,False,False
2026-02-01 15:59:04,34.11,31.62,49.92,21.41,21.76,8.6,8.5,8.6,32.73,1.1668194317140236e-05,74.5,100.0,55.56,17.2,100.0,False,False,False,86.2,86.63,100.0,87.38,100.0,False,False,False,83.63,98.2,65.52,99.97,96.67,False,False,False,34.88,76.95,0.0,0.0,96.67,False,False,False,93.21,80.85,100.0,85.37,100.0,False,False,False
2026-02-01 16:00:04,33.5,31.72,49.92,21.84,20.02,7.5,7.4,7.5,32.85,1.1735159817351598e-05,73.75,100.0,55.56,18.56,100.0,False,False,False,86.85,81.59,100.0,85.78,100.0,False,False,False,84.58,98.86,65.52,99.97,96.67,False,False,False,36.05,79.15,0.0,0.0,96.67,False,False,False,92.87,86.64,100.0,83.46,100.0,False,False,False
2026-02-01 16:01:04,33.93,31.6,49.93,21.87,20.65,7.5,7.4,7.5,33.04,1.1840193704600484e-05,72.33,87.97,55.56,20.43,100.0,False,False,False,81.42,0.0,100.0,84.81,100.0,False,False,False,85.44,100.0,65.52,99.97,96.67,False,False,False,31.26,0.0,0.0,0.0,96.67,False,False,False,93.27,96.1,100.0,83.27,100.0,False,False,False
2026-02-01 16:02:04,46.66,30.76,49.92,22.02,20.26,7.5,7.5,7.5,33.25,1.1954887218045113e-05,65.3,6.03,55.56,22.89,100.0,False,False,False,84.21,100.0,100.0,83.89,100.0,False,False,False,70.81,97.47,65.52,99.97,96.67,False,True,False,32.15,66.28,0.0,0.0,96.67,False,False,False,92.99,86.74,100.0,84.96,100.0,False,False,False
2026-02-01 16:03:04,49.97,31.08,49.92,22.77,,,,,35.62,1.3155530600786077e-05,61.18,41.49,44.44,13.56,100.0,False,False,False,86.32,97.4,100.0,84.18,100.0,False,False,False,58.85,97.4,65.52,99.97,96.67,False,True,False,33.59,75.94,0.0,0.0,96.67,False,False,False,92.77,86.74,100.0,85.54,100.0,False,False,False
2026-02-01 16:04:03,38.08,31.58,49.92,22.06,19.59,7.6,7.5,7.6,33.78,1.2238010657193603e-05,60.56,92.6,33.33,3.74,100.0,False,False,False,87.24,86.65,100.0,83.79,100.0,False,False,False,49.06,100.0,65.52,99.97,96.67,False,True,False,35.01,79.32,0.0,0.0,96.67,False,False,False,91.69,75.14,100.0,85.59,96.67,False,False,False
2026-02-01 16:05:04,49.96,31.08,49.92,22.16,19.57,7.6,7.5,7.6,32.87,1.1746273197444475e-05,58.06,70.93,22.22,8.71,100.0,False,False,False,88.77,97.64,100.0,82.94,100.0,False,False,False,41.05,100.0,65.52,99.97,96.67,False,True,False,36.7,86.6,0.0,0.0,96.67,False,False,False,91.37,83.29,100.0,84.67,96.67,False,False,False
2026-02-01 16:06:04,49.96,31.02,49.92,21.78,19.32,7.6,7.5,7.6,31.6,1.1012658227848104e-05,55.67,76.27,11.11,5.59,100.0,False,False,False,90.11,98.56,100.0,83.58,100.0,False,False,False,34.49,100.0,65.52,99.97,96.67,False,True,False,38.08,86.6,0.0,0.0,96.67,False,False,False,90.87,80.51,100.0,83.89,96.67,False,False,False
2026-02-01 16:07:04,49.96,30.83,49.92,21.66,19.85,7.6,7.5,7.6,30.72,1.0468749999999995e-05,53.27,70.14,11.11,5.31,100.0,False,False,False,91.34,100.0,100.0,84.35,100.0,False,False,False,29.13,98.72,65.52,99.97,96.67,False,True,False,38.94,82.85,0.0,0.0,96.67,False,False,False,90.95,86.63,100.0,84.93,96.67,False,False,False
2026-02-01 16:08:04,49.96,30.17,49.92,49.9,,,,,32.2,1.1366459627329194e-05,52.9,91.02,11.11,7.48,100.0,False,False,False,91.05,82.17,100.0,84.37,100.0,False,False,False,24.74,91.02,65.52,99.97,96.67,False,True,False,38.74,70.48,0.0,0.0,96.67,False,False,False,91.01,86.63,100.0,84.76,96.67,False,False,False
2026-02-01 16:09:04,49.96,30.29,49.92,22.14,19.83,7.5,7.5,7.5,30.86,1.055735580038885e-05,48.79,38.67,11.11,7.48,100.0,False,False,False,92.11,100.0,100.0,84.35,100.0,False,False,False,21.15,81.18,65.52,99.97,96.67,False,True,False,39.76,86.74,0.0,0.0,96.67,False,False,False,91.37,92.02,100.0,84.16,93.33,False,False,False
2026-02-01 16:10:04,49.96,29.79,49.93,21.76,20.01,17.3,17.2,17.3,29.65,9.763912310286676e-06,46.38,52.66,11.11,5.78,100.0,False,False,False,92.0,86.7,100.0,84.31,100.0,False,False,False,18.22,84.59,66.1,99.97,100.0,False,True,False,40.75,88.01,0.0,0.0,100.0,False,False,False,92.23,100.0,100.0,83.98,93.33,False,False,False
2026-02-01 16:11:02,49.96,29.97,49.92,21.38,21.06,17.3,17.2,17.3,29.01,9.317476732161323e-06,46.66,83.02,11.11,6.66,100.0,False,False,False,91.96,86.62,100.0,85.49,100.0,False,False,False,15.81,100.0,66.67,99.96,100.0,False,True,False,41.25,83.63,0.0,0.0,100.0,False,False,False,92.12,88.04,100.0,85.17,93.33,False,False,False
2026-02-01 16:12:04,49.97,31.28,49.92,21.45,20.57,7.5,7.5,7.5,28.85,9.202772963604851e-06,45.98,68.62,11.11,10.93,100.0,False,False,False,92.0,86.76,100.0,87.5,100.0,False,False,False,13.85,95.66,66.67,99.96,100.0,False,True,False,39.9,59.65,0.0,0.0,100.0,False,False,False,92.86,100.0,100.0,84.26,93.33,False,False,False
2026-02-01 16:13:04,47.66,31.68,48.82,22.19,20.19,7.5,7.5,7.5,28.52,8.962131837307152e-06,47.0,86.63,11.11,17.85,100.0,False,False,False,91.91,83.81,100.0,89.91,100.0,False,False,False,27.69,100.0,66.67,99.96,100.0,False,False,False,40.76,86.51,0.0,0.0,100.0,False,False,False,93.11,95.29,100.0,84.11,93.33,False,False,False
2026-02-01 16:14:04,49.97,31.71,49.93,22.39,20.53,7.5,7.4,7.5,28.44,8.90295358649789e-06,47.46,85.4,0.0,26.97,100.0,False,False,False,92.04,86.63,100.0,89.81,100.0,False,False,False,38.82,98.6,66.67,97.2,100.0,False,False,False,41.25,83.62,0.0,0.0,100.0,False,False,False,93.67,100.0,100.0,84.2,93.33,False,False,False
2026-02-01 16:15:04,49.96,32.11,19.76,22.21,20.06,7.5,7.4,7.5,28.11,8.655282817502666e-06,48.26,86.58,0.0,36.09,100.0,False,False,False,91.93,83.69,100.0,89.71,100.0,False,False,False,46.63,80.9,66.67,97.2,100.0,False,False,False,42.62,97.03,0.0,0.0,100.0,False,False,False,94.27,100.0,100.0,88.24,93.33,False,False,False
2026-02-01 16:16:04,49.97,31.43,35.92,22.25,20.99,7.8,7.6,7.8,28.49,8.939978939978937e-06,49.41,86.78,0.0,49.47,100.0,False,False,False,93.0,100.0,100.0,89.12,100.0,False,False,False,47.32,40.86,66.67,20.42,100.0,False,False,False,40.46,51.78,0.0,0.0,100.0,False,False,False,94.07,90.52,100.0,88.25,93.33,False,False,False
2026-02-01 16:17:04,49.96,31.15,24.18,22.29,20.59,7.8,7.6,7.8,28.33,8.82103776914931e-06,51.04,86.66,0.0,68.59,100.0,False,False,False,93.85,99.62,100.0,89.26,100.0,False,False,False,47.81,51.86,55.56,13.1,100.0,False,False,False,40.67,79.1,0.0,0.0,100.0,False,False,False,94.57,100.0,100.0,87.36,93.33,False,False,False
2026-02-01 16:18:04,49.39,31.71,42.21,22.31,20.17,7.6,7.6,7.6,28.79,9.159430357763111e-06,50.49,60.41,0.0,69.18,100.0,False,False,False,91.61,59.13,100.0,89.29,100.0,False,False,False,50.44,97.3,44.44,0.0,100.0,False,False,False,41.41,86.77,0.0,0.0,100.0,False,False,False,94.97,100.0,100.0,87.05,93.33,False,False,False
2026-02-01 16:19:03,46.96,31.47,21.8,22.24,20.8,8.5,8.5,8.5,28.61,9.028311779098218e-06,52.92,100.0,0.0,69.25,100.0,False,False,False,91.96,89.43,100.0,88.94,100.0,False,False,False,44.91,0.0,33.33,0.0,100.0,False,False,False,35.7,0.0,0.0,0.0,100.0,False,False,False,94.41,87.66,100.0,87.56,93.33,False,False,False
2026-02-01 16:20:04,42.12,31.03,21.16,22.39,20.76,7.8,7.6,7.8,28.31,8.80607559166372e-06,55.69,100.0,0.0,90.72,100.0,False,False,False,92.73,95.95,100.0,89.02,100.0,False,False,False,43.61,52.85,22.22,0.0,100.0,False,False,False,37.3,86.24,0.0,0.0,100.0,False,False,False,93.89,86.68,100.0,87.67,93.33,False,False,False
2026-02-01 16:21:04,45.62,31.39,21.2,22.49,20.98,7.8,7.6,7.8,28.43,8.895532887794584e-06,57.52,100.0,0.0,78.71,100.0,False,False,False,93.38,96.17,100.0,89.02,100.0,False,False,False,40.98,31.08,22.22,0.0,100.0,False,False,False,37.53,71.42,0.0,0.0,100.0,False,False,False,93.49,86.73,100.0,88.27,93.33,False,False,False
2026-02-01 16:22:04,44.92,29.85,22.34,22.9,21.81,8.6,8.5,8.6,28.46,8.917779339423753e-06,57.98,86.63,0.0,77.01,100.0,False,False,False,93.43,89.72,100.0,88.94,100.0,False,False,False,42.24,78.22,22.22,0.0,100.0,False,False,False,39.8,100.0,0.0,0.0,100.0,False,False,False,91.28,60.12,100.0,89.91,93.33,False,False,False
2026-02-01 16:23:04,47.65,30.36,21.62,23.47,21.36,7.8,7.6,7.8,28.48,8.932584269662923e-06,58.28,86.61,0.0,75.09,100.0,False,False,False,94.02,97.77,100.0,87.9,100.0,False,False,False,43.49,81.08,22.22,0.0,100.0,False,False,False,41.65,100.0,0.0,0.0,100.0,False,False,False,90.78,79.04,100.0,87.77,93.33,False,False,False
2026-02-01 16:24:04,39.79,31.03,20.46,22.29,20.44,8.0,7.9,8.0,28.06,8.617248752672842e-06,59.52,100.0,0.0,75.33,100.0,False,False,False,92.67,72.34,100.0,88.11,100.0,False,False,False,40.5,25.96,22.22,0.0,100.0,False,False,False,45.49,87.39,0.0,89.0,100.0,False,False,False,90.92,86.89,100.0,87.39,93.33,False,False,False
2026-02-01 16:25:04,40.62,32.65,22.15,21.88,20.92,8.0,7.9,8.0,28.05,8.609625668449198e-06,60.22,100.0,0.0,66.9,100.0,False,False,False,91.09,65.68,100.0,88.54,100.0,False,False,False,41.79,77.26,22.22,0.0,100.0,False,False,False,49.03,92.91,0.0,89.02,100.0,False,False,False,91.06,86.63,100.0,88.43,93.33,False,False,False
2026-02-01 16:26:04,35.62,34.41,21.2,21.61,20.52,7.6,7.6,7.6,27.81,8.425026968716289e-06,60.42,97.07,0.0,62.41,100.0,False,False,False,87.19,29.95,100.0,88.35,100.0,False,False,False,43.23,82.62,22.22,0.0,100.0,False,False,False,52.45,100.0,0.0,89.19,100.0,False,False,False,91.2,86.65,100.0,89.25,93.33,False,False,False
2026-02-01 16:27:04,34.02,35.35,27.14,22.01,20.02,7.6,7.6,7.6,27.63,8.284473398479914e-06,59.44,86.8,0.0,51.75,100.0,False,False,False,81.67,0.0,100.0,84.15,100.0,False,False,False,44.52,84.18,22.22,0.0,100.0,False,False,False,55.01,96.47,0.0,89.77,100.0,False,False,False,92.29,100.0,100.0,89.34,93.33,False,False,False
2026-02-01 16:28:04,42.45,38.38,21.32,22.32,20.26,7.5,7.5,7.5,27.93,8.517722878625131e-06,58.29,86.75,0.0,41.88,100.0,False,False,False,76.94,0.0,100.0,78.4,100.0,False,False,False,43.29,60.99,11.11,0.0,100.0,False,False,False,56.95,93.8,0.0,90.88,100.0,False,False,False,93.16,100.0,100.0,88.57,93.33,False,False,False
2026-02-01 16:29:04,31.37,33.22,48.68,22.82,20.17,7.5,7.5,7.5,27.88,8.479196556671448e-06,57.32,86.61,0.0,41.65,100.0,False,False,False,78.03,82.2,88.89,66.84,100.0,False,False,False,43.37,84.41,0.0,0.0,100.0,False,False,False,59.0,100.0,0.0,90.92,100.0,False,False,False,93.82,99.32,100.0,88.68,93.33,False,False,False
2026-02-01 16:30:04,30.24,32.72,37.78,23.18,20.61,7.8,7.6,7.8,27.53,8.205593897566292e-06,54.05,57.63,0.0,31.33,100.0,False,False,False,77.79,74.96,77.78,66.83,100.0,False,False,False,44.58,100.0,0.0,0.0,100.0,False,False,False,60.34,95.7,0.0,90.55,100.0,False,False,False,93.43,86.76,100.0,88.29,93.33,False,False,False
2026-02-01 16:31:04,29.86,32.38,32.84,23.15,20.02,7.8,7.6,7.8,26.99,7.76954427565765e-06,51.12,58.52,0.0,22.56,100.0,False,False,False,76.11,54.64,77.78,66.87,100.0,False,False,False,45.56,100.0,0.0,0.0,100.0,False,False,False,60.76,86.86,0.0,89.63,100.0,False,False,False,93.8,95.86,100.0,88.93,93.33,False,False,False
2026-02-01 16:32:04,29.43,32.06,22.71,23.12,20.04,8.1,8.0,8.1,26.29,7.177634081399772e-06,50.47,85.68,0.0,16.38,100.0,False,False,False,77.04,86.21,77.78,67.18,100.0,False,False,False,45.4,86.64,0.0,0.0,100.0,False,False,False,61.65,94.54,0.0,89.0,100.0,False,False,False,94.38,100.0,100.0,88.39,93.33,False,False,False
2026-02-01 16:33:04,29.26,32.17,28.09,22.53,21.32,8.1,8.0,8.1,26.14,7.046671767406275e-06,49.4,80.11,0.0,12.7,100.0,False,False,False,77.86,86.66,77.78,67.63,100.0,False,False,False,45.53,90.27,0.0,0.0,100.0,False,False,False,62.75,100.0,0.0,88.58,100.0,False,False,False,92.32,65.32,100.0,87.85,93.33,False,False,False
2026-02-01 16:34:04,29.14,32.53,31.06,22.33,22.53,8.0,8.0,8.0,26.32,7.203647416413376e-06,48.93,86.33,0.0,11.43,100.0,False,False,False,78.53,86.62,77.78,67.8,100.0,False,False,False,46.15,97.32,0.0,0.0,100.0,False,False,False,63.66,100.0,0.0,88.67,100.0,False,False,False,89.75,53.45,100.0,87.48,93.33,False,False,False
2026-02-01 16:35:04,29.31,32.36,21.57,22.5,20.98,8.8,8.8,8.8,25.97,6.896418944936465e-06,48.52,86.62,0.0,10.24,100.0,False,False,False,79.26,88.99,77.78,68.18,100.0,False,False,False,45.77,85.22,0.0,0.0,100.0,False,False,False,64.4,100.0,0.0,88.74,100.0,False,False,False,89.85,85.67,100.0,83.35,93.33,False,False,False
2026-02-01 16:36:04,29.13,32.51,20.43,22.09,21.07,7.8,7.6,7.8,25.71,6.662777129521586e-06,48.19,88.24,0.0,6.96,100.0,False,False,False,79.72,86.62,77.78,68.92,100.0,False,False,False,45.52,85.93,0.0,0.0,100.0,False,False,False,65.01,100.0,0.0,88.78,100.0,False,False,False,89.73,83.01,100.0,83.32,93.33,False,False,False
2026-02-01 16:37:04,29.26,32.08,20.14,22.27,21.09,7.8,7.8,7.8,25.51,6.479811838494709e-06,47.87,86.63,0.0,8.94,100.0,False,False,False,80.36,90.05,77.78,69.45,100.0,False,False,False,45.13,83.51,0.0,0.0,100.0,False,False,False,65.5,100.0,0.0,88.47,100.0,False,False,False,89.52,81.39,100.0,83.28,93.33,False,False,False
2026-02-01 16:38:04,29.03,33.04,20.11,22.48,20.49,7.8,7.8,7.8,25.39,6.368649074438755e-06,47.77,86.63,0.0,13.26,100.0,False,False,False,80.43,82.57,77.78,71.84,100.0,False,False,False,44.87,84.28,0.0,0.0,100.0,False,False,False,65.9,100.0,0.0,88.55,100.0,False,False,False,90.47,96.4,100.0,84.37,93.33,False,False,False
2026-02-01 16:39:04,29.18,36.06,19.74,21.69,20.73,7.6,7.6,7.6,25.51,6.479811838494709e-06,48.43,89.02,0.0,28.93,100.0,False,False,False,78.08,48.46,77.78,74.02,100.0,False,False,False,44.76,85.65,0.0,0.0,100.0,False,False,False,66.28,100.0,0.0,90.03,100.0,False,False,False,90.55,86.64,100.0,84.74,93.33,False,False,False
2026-02-01 16:40:04,29.09,36.95,20.07,21.89,20.95,7.6,7.6,7.6,25.65,6.608187134502921e-06,49.12,88.99,0.0,33.12,100.0,False,False,False,75.63,49.76,66.67,73.54,100.0,False,False,False,44.74,86.63,0.0,0.0,100.0,False,False,False,66.57,100.0,0.0,89.2,100.0,False,False,False,90.39,83.34,100.0,84.85,93.33,False,False,False
2026-02-01 16:41:04,28.33,38.09,19.22,21.76,20.73,7.5,7.5,7.5,25.68,6.635514018691589e-06,49.84,86.65,0.0,42.21,100.0,False,False,False,72.75,39.02,66.67,71.01,100.0,False,False,False,44.58,84.64,0.0,0.0,100.0,False,False,False,66.8,100.0,0.0,89.22,100.0,False,False,False,90.5,86.7,100.0,84.83,93.33,False,False,False
2026-02-01 16:42:04,28.16,38.21,19.0,22.27,20.52,7.5,7.5,7.5,25.66,6.617303195635228e-06,50.49,86.63,0.0,43.88,100.0,False,False,False,71.41,54.8,66.67,67.07,100.0,False,False,False,44.48,85.09,0.0,0.0,100.0,False,False,False,67.0,100.0,0.0,89.56,100.0,False,False,False,91.26,95.93,100.0,84.9,93.33,False,False,False
2026-02-01 16:43:04,28.44,38.47,19.25,22.23,21.26,7.5,7.5,7.5,25.76,6.708074534161493e-06,51.17,88.26,0.0,44.47,100.0,False,False,False,70.48,58.81,66.67,64.02,100.0,False,False,False,44.51,86.62,0.0,0.0,100.0,False,False,False,67.17,100.0,0.0,89.79,100.0,False,False,False,90.7,79.39,100.0,85.53,93.33,False,False,False
2026-02-01 16:44:04,28.63,32.02,19.12,22.45,20.78,7.5,7.5,7.5,25.35,6.331360946745565e-06,52.9,83.29,0.0,87.01,100.0,False,False,False,72.72,100.0,66.67,63.87,100.0,False,False,False,44.07,80.2,0.0,0.0,100.0,False,False,False,67.25,99.09,0.0,89.75,100.0,False,False,False,90.78,86.68,100.0,85.68,93.33,False,False,False
2026-02-01 16:45:04,28.59,32.47,18.98,22.17,20.64,7.6,7.6,7.6,25.1,6.09561752988048e-06,54.05,77.52,0.0,90.87,100.0,False,False,False,73.38,92.67,55.56,63.07,100.0,False,False,False,43.19,73.06,0.0,0.0,100.0,False,False,False,67.39,100.0,0.0,90.0,100.0,False,False,False,90.88,86.76,100.0,86.33,93.33,False,False,False
2026-02-01 16:46:04,29.17,31.44,20.46,22.53,20.13,7.6,7.6,7.6,24.89,5.893933306548816e-06,55.72,86.99,0.0,92.28,100.0,False,False,False,73.65,89.03,55.56,62.9,100.0,False,False,False,43.12,81.7,0.0,0.54,100.0,False,False,False,65.89,68.99,11.11,91.07,100.0,False,False,False,91.92,100.0,100.0,86.35,93.33,False,False,False
2026-02-01 16:47:04,28.92,30.73,21.39,22.55,20.42,7.6,7.6,7.6,24.82,5.825946817082998e-06,57.16,87.47,0.0,93.31,100.0,False,False,False,74.63,100.0,55.56,62.05,100.0,False,False,False,44.52,91.71,0.0,20.71,100.0,False,False,False,61.85,21.29,22.22,92.36,100.0,False,False,False,87.34,25.26,100.0,86.6,93.33,False,False,False
2026-02-01 16:48:04,28.56,31.26,21.98,22.39,20.62,7.6,7.6,7.6,24.85,5.855130784708251e-06,58.18,85.12,0.0,93.69,100.0,False,False,False,75.39,100.0,55.56,60.65,100.0,False,False,False,45.58,90.41,0.0,20.86,100.0,False,False,False,63.97,86.81,33.33,93.9,100.0,False,False,False,87.13,73.4,100.0,87.34,93.33,False,False,False
2026-02-01 16:49:04,28.69,30.52,22.75,22.66,19.62,7.8,7.8,7.8,24.78,5.786924939467313e-06,59.99,98.38,0.0,93.73,100.0,False,False,False,75.98,100.0,55.56,59.85,100.0,False,False,False,46.6,87.13,0.0,31.66,100.0,False,False,False,62.35,40.69,33.33,94.07,100.0,False,False,False,85.24,49.85,100.0,87.48,93.33,False,False,False
2026-02-01 16:50:04,28.82,31.49,22.45,22.44,20.3,7.8,7.8,7.8,24.84,5.8454106280193225e-06,59.68,73.87,0.0,93.83,100.0,False,False,False,76.4,100.0,55.56,58.04,100.0,False,False,False,48.51,81.56,0.0,72.5,100.0,False,False,False,64.38,86.97,33.33,93.64,100.0,False,False,False,87.2,96.41,100.0,90.46,93.33,False,False,False
2026-02-01 16:51:04,28.67,32.05,21.56,22.5,19.92,7.9,7.8,7.9,24.79,5.796692214602662e-06,61.02,95.48,0.0,94.23,100.0,False,False,False,73.42,54.73,55.56,57.42,100.0,False,False,False,51.34,100.0,0.0,70.51,100.0,False,False,False,63.83,56.55,33.33,93.7,100.0,False,False,False,88.11,87.06,100.0,90.42,93.33,False,False,False
2026-02-01 16:52:04,28.55,32.39,21.16,22.48,21.32,7.9,7.8,7.9,24.91,5.913287836210358e-06,61.42,85.79,0.0,94.41,100.0,False,False,False,73.98,95.96,55.56,57.16,100.0,False,False,False,52.67,86.67,0.0,69.7,100.0,False,False,False,67.15,100.0,44.44,93.66,100.0,False,False,False,87.43,67.61,100.0,89.98,93.33,False,False,False
2026-02-01 16:53:04,28.58,33.31,21.41,22.74,21.58,7.8,7.8,7.8,25.1,6.09561752988048e-06,61.73,85.49,0.0,94.83,100.0,False,False,False,73.96,89.3,55.56,57.34,100.0,False,False,False,53.74,86.66,0.0,69.54,100.0,False,False,False,70.46,100.0,55.56,93.58,100.0,False,False,False,86.65,64.75,100.0,89.43,93.33,False,False,False
2026-02-01 16:54:04,28.8,35.17,20.78,22.29,22.89,7.8,7.8,7.8,25.42,6.396538158929977e-06,62.14,87.49,0.0,95.0,100.0,False,False,False,72.11,64.07,55.56,57.41,100.0,False,False,False,54.61,86.69,0.0,69.28,100.0,False,False,False,73.77,100.0,66.67,93.19,100.0,False,False,False,82.64,19.28,100.0,87.87,93.33,False,False,False
2026-02-01 16:55:04,28.86,36.15,20.27,22.91,21.67,7.9,7.9,7.9,25.57,6.535001955416505e-06,62.55,88.13,0.0,95.5,100.0,False,False,False,71.17,71.78,55.56,57.94,100.0,False,False,False,55.34,86.64,0.0,69.82,100.0,False,False,False,77.12,100.0,77.78,94.29,100.0,False,False,False,83.3,76.24,100.0,81.98,93.33,False,False,False
2026-02-01 16:56:04,29.5,35.75,19.6,23.09,21.43,7.9,7.9,7.9,25.61,6.57165169855525e-06,63.04,90.25,0.0,95.83,100.0,False,False,False,71.01,79.65,55.56,58.72,100.0,False,False,False,55.94,86.62,0.0,69.96,100.0,False,False,False,79.86,100.0,77.78,94.25,100.0,False,False,False,84.46,85.32,100.0,81.27,93.33,False,False,False
2026-02-01 16:57:04,29.24,37.86,19.41,23.69,21.48,8.0,7.9,8.0,25.76,6.708074534161493e-06,63.14,86.62,0.0,94.72,100.0,False,False,False,70.31,70.51,55.56,61.55,100.0,False,False,False,56.22,83.38,0.0,70.61,100.0,False,False,False,82.11,100.0,77.78,94.62,100.0,False,False,False,85.57,87.58,100.0,80.99,93.33,False,False,False
2026-02-01 16:58:04,29.12,35.4,19.65,23.42,20.83,8.0,7.9,8.0,25.62,6.5807962529274e-06,63.23,86.64,0.0,95.01,100.0,False,False,False,70.77,84.38,55.56,62.16,100.0,False,False,False,56.51,83.84,0.0,71.44,100.0,False,False,False,83.85,100.0,77.78,91.82,100.0,False,False,False,87.37,99.87,100.0,80.87,93.33,False,False,False
2026-02-01 16:59:04,29.12,33.39,19.73,23.49,20.43,8.1,8.1,8.1,25.35,6.331360946745565e-06,63.71,92.09,0.0,95.14,100.0,False,False,False,70.96,79.45,55.56,66.7,100.0,False,False,False,56.99,86.77,0.0,72.16,100.0,False,False,False,83.8,80.05,77.78,91.06,100.0,False,False,False,88.85,100.0,100.0,80.95,93.33,False,False,False
2026-02-01 17:00:04,28.94,33.4,20.62,23.45,20.52,8.1,8.1,8.1,25.2,6.190476190476188e-06,63.79,87.81,0.0,95.12,100.0,False,False,False,71.54,85.19,55.56,67.13,100.0,False,False,False,57.42,86.75,0.0,73.33,100.0,False,False,False,84.19,86.34,77.78,90.21,100.0,False,False,False,90.06,100.0,100.0,80.73,93.33,False,False,False
